order_id,ordered_at,item_type,price_per_item,quantity,shipping,tax_rate,payment_1_id,payment_1_amount,payment_2_id,payment_2_amount
37,2023-08-13,Item_2,26.35,9,23.1,0.039,86b12b65-477d-44db-bd6e-d0a184f36a97,117.42,bc287114-3e52-4136-b414-45aeed74346f,152.08
38,2023-03-03,Item_1,53.6,5,14.01,0.032,42b687ee-56c2-4e25-85ed-e9e468b8e38c,290.59,,0
39,2023-10-09,Item_5,28.11,3,4.53,0.031,a37ab280-5cad-476e-88fb-378966575dc8,91.47,,0
40,2023-09-18,Item_8,46.91,3,9.57,0.031,99e6a570-9e42-43e5-bc73-f5c100b3b2f7,154.66,,0
41,2023-08-09,Item_3,40.28,9,33.16,0.034,42476220-f44a-4bfa-ba95-030a04b79a12,408.01,,0
42,2023-08-04,Item_2,53.43,3,14.47,0.047,28e0d072-826b-4167-b7e8-c1743f4b12a6,99.05,467609f7-13ef-4c59-ba25-5f6854abd6ad,83.24
43,2023-10-09,Item_4,61.59,6,18.66,0.033,ae90f8b2-aaf9-43c4-817c-0450e0fbca73,400.39,,0
44,2023-03-11,Item_3,98.69,8,51.67,0.033,6a36b2bf-f003-4970-82b9-8f24c997f920,432.91,dc9d2d33-9a8f-452f-bae5-63fc75b0c54e,434.33
45,2023-07-29,Item_6,91.21,5,41.19,0.05,52c5ed15-48a5-4910-a4bf-08f09275c6a2,261.53,b73a962c-347b-49bb-96ab-742952775ac5,258.51
46,2023-10-01,Item_6,75.17,1,4.11,0.041,875191f4-c12a-4842-9f3b-581fc75a31ff,39.13,91bc1380-2895-4784-b808-36f3f335bed4,43.23
47,2023-08-17,Item_4,80.79,3,13.89,0.035,2fa70993-00f4-4e8c-99ca-313a00b5f2e7,264.74,,0
48,2023-10-07,Item_3,51.81,1,4.65,0.047,35ba18bd-663b-4cb4-8ec4-20bc7a4a1f8f,58.9,,0
49,2023-01-17,Item_9,95.39,3,27.67,0.048,db9ec316-32b3-4352-9358-22935cb6a51c,157.7,9a498163-b613-411a-90b9-d4ff8ee0e18f,169.88
50,2023-07-18,Item_9,43.73,2,8.35,0.034,4aaae13f-11fa-44b9-9ad4-22a2f9e75173,98.78,,0
51,2023-07-13,Item_8,92.44,1,6.64,0.036,13e51112-acd0-49bb-84e2-b6cded212587,102.41,,0
52,2023-01-31,Item_5,63.62,3,16.38,0.045,0eeeff82-4fe9-4f16-857b-0a61d01500f5,90.29,3a8394d8-ca1f-4630-a19a-b673b4306871,125.54
53,2023-10-25,Item_8,57.72,2,7.83,0.045,cece5927-ee8a-43bb-a701-b8aa968c3a81,128.46,,0
54,2023-05-18,Item_8,23.82,9,20.19,0.05,ca98a917-fe1a-421d-b459-39e002091030,245.29,,0
55,2023-08-03,Item_5,43.51,6,21.42,0.034,de7017a9-5b2a-410d-b670-a0a12a5cb0b9,140.35,13b6178c-4078-40d3-bac9-d3a6dd8a2e41,151.01
56,2023-11-22,Item_8,95.72,6,37.95,0.043,ab053f0c-ecf2-4299-8af6-305ee438c3ae,289.38,eae73054-1c44-4fec-ac9f-a9b487575548,347.59
57,2023-04-29,Item_5,59.44,3,12.4,0.046,26d5c9d1-ba06-41ca-bf09-d0e6a8265765,198.92,,0
58,2023-02-11,Item_5,21.82,2,2.89,0.032,da801c4a-c68d-4e30-af37-9a450bfb8164,47.93,,0
59,2023-09-09,Item_8,26.06,3,6.47,0.045,35f302d4-eb18-4aea-b5f6-b22b8842b849,49.2,aeca4724-24bf-4a9c-9ed8-9a267b5cce6e,38.97
60,2023-02-03,Item_2,12.17,2,2.27,0.047,75439dbe-6489-4896-80dd-4aea9a8dae6e,27.75,,0
61,2023-12-16,Item_2,58.06,5,19.34,0.038,046766aa-b5e2-4e59-911e-cb2fbced2585,320.67,,0
62,2023-09-13,Item_2,92.04,7,43.11,0.044,58be1a0c-79b0-4e17-9700-0214895ca4b8,715.74,,0
63,2023-09-30,Item_1,35.78,9,26.9,0.035,5cbf79fd-dd0a-466f-8419-fbf45ed7ab59,360.19,,0
64,2023-12-16,Item_3,54.07,4,20.2,0.033,da3c374c-61f4-4d75-9655-e099be10b3d6,123.85,16d7239f-4d1e-4103-93b5-e1da9cd3ae7a,119.77
65,2023-03-28,Item_3,19.6,4,4.6,0.044,71873f22-0a6c-4aab-94c0-b417db7bdcfb,86.45,,0
66,2023-07-27,Item_2,34.48,5,14.51,0.048,31166bf0-0826-4f0a-b2a6-a8d5f6cc15c8,195.19,,0
67,2023-09-30,Item_7,32.36,8,16.55,0.043,479282b9-10e7-48f6-96e2-04c6a59c6f2c,157.81,955df555-5719-4b0b-b819-32ed4416733a,128.75
68,2023-05-11,Item_7,40.9,8,31.65,0.041,082f51cc-c9d7-4061-be53-1ad43b5673d2,220.3,27b87e3d-d738-4e19-ad20-5d6c107d9bef,151.97
69,2023-03-21,Item_8,39.03,2,4.17,0.04,7bfef761-7a3f-4444-8a12-5c9df4877360,37.45,59222c45-0318-4c2c-9c5b-b0b85f2b2eb0,47.9
70,2023-02-26,Item_9,85.35,6,36.46,0.049,c24ab1da-5b64-4829-ab00-ef5122eccfdb,270.15,09e46ccf-2d44-403c-9332-99fc877c493d,303.5
71,2023-04-11,Item_5,23.32,1,2.17,0.037,87c45a24-5bef-4a2f-869d-f25016d9a406,11.18,d8c32dfb-7000-44c5-b239-2233d91d403f,15.17
72,2023-02-17,Item_9,87.74,1,6.94,0.041,a6079f6b-968b-4f85-b622-412f1f057f05,53.24,724a1393-4459-4991-8d50-7f88f05ac2a2,45.04
73,2023-05-28,Item_10,89.65,2,13.16,0.044,a215fcb8-46d3-4680-b2b0-2ba977fad8e4,96.33,2afefa12-46da-4d58-93e1-b4214b9c7b7f,104.02
74,2023-11-05,Item_7,50.69,3,10.12,0.049,73b491e2-0204-4609-96bb-cd6ffadda9ca,87.76,1c1d3dda-ed99-4b65-96db-73736e173adc,81.88
75,2023-01-15,Item_4,91.86,2,16.01,0.032,a8d49602-6932-41d1-a208-ca50c1ac3c87,205.61,,0
76,2023-05-26,Item_8,59.17,1,5.22,0.04,3dc70896-9cc1-4420-9d0d-7ff7a2856f13,28.8,44e3195b-8670-4bca-94f8-f8a71df0f7b1,37.96
77,2023-07-01,Item_2,60.92,5,22.86,0.042,8d38a3a5-e162-4c65-8977-b26712ea31c6,340.25,,0
78,2023-09-11,Item_6,50.79,5,21.59,0.04,e1145d2d-cc05-4824-8890-345b48c0a50b,114.3,897ed8a3-c91f-4f03-bf97-9897d31e4b67,171.4
79,2023-02-22,Item_3,28.5,1,1.44,0.047,ae039238-7986-4c91-b604-9757352cc0b3,31.28,,0
80,2023-11-14,Item_3,68.57,3,14.76,0.043,62c72c5c-dfcc-4dda-bdc5-8130a564c283,229.32,,0
81,2023-10-01,Item_8,54.08,2,6.64,0.04,8ac5e499-f8c6-4c9c-bee8-6ec7c0355fbb,52.02,d073e87c-9af1-4261-8310-fa90c9880201,67.11
82,2023-09-06,Item_10,58.45,1,3.57,0.036,857d7a94-21a0-4ba4-a1f0-a68080968d25,64.12,,0
83,2023-08-05,Item_7,76.99,6,25.28,0.041,b3cd84e0-530b-46d2-a4d5-b55310c887ba,506.16,,0
84,2023-12-17,Item_3,43.15,8,23.77,0.042,9e506a97-c3e6-48a2-9877-94f45ad5b7a7,227.12,8f202d85-9a6b-4c9f-ba28-bc7408dc0674,156.35
85,2023-06-13,Item_2,50.85,7,24.28,0.032,b80494da-5b6d-476d-8604-ccfb1cd1cd0e,205.06,42807040-73d2-43ed-b10a-0b370ddde0a8,186.56
86,2023-07-18,Item_9,15.2,9,12.14,0.049,6f0fbd3a-3510-4274-8b55-0c9f0f5c4d68,155.64,,0
87,2023-09-20,Item_4,55.24,5,26.03,0.037,e1c65339-8b75-4f97-9ada-8e9cb045df19,312.45,,0
88,2023-09-20,Item_8,46.09,5,22.18,0.041,f36b3c34-972e-485c-b6f3-213f2566d4c2,144.9,8a5ee4d5-2784-4af3-8a7d-51ab0f737928,117.18
89,2023-05-26,Item_7,34.45,6,17.83,0.044,ea5f1080-6711-4181-af79-774e027ac8d5,115.16,dab11c59-128f-4744-9443-3a64efe56a8b,118.46
90,2023-03-02,Item_1,53.12,9,28.11,0.037,cdfb1e84-4904-4bc4-babd-0161778ecde9,523.88,,0
91,2023-04-07,Item_10,25.57,7,16.24,0.04,415718b7-016a-4557-a6af-302207f73b92,202.39,,0
92,2023-11-06,Item_7,31.13,3,8.86,0.048,4e541fb7-547c-4b14-8535-801bdeeffbb9,58.72,6a09ca8a-0c12-4bcb-a858-074f0622eb94,48.01
93,2023-07-24,Item_7,45.18,8,26.22,0.046,3d2b5fb8-790a-4435-ac1a-0a8a95fe1edd,178.3,12116242-485e-43b1-83fc-393c68486a4e,225.99
94,2023-04-27,Item_10,22.73,2,3.34,0.04,3ba8ba3b-d972-411e-8f73-6942bf6941f3,29.81,9e5ee77a-9b71-456e-9206-f2a4b455c34b,20.81
95,2023-11-28,Item_10,41.1,3,7.4,0.045,a61365e7-f2a4-404e-92e5-9146ddddf884,62.63,2292a94b-0316-4363-ad66-0d2a16ce1b2f,73.62
96,2023-09-10,Item_10,92.3,1,4.87,0.038,aa557c93-f320-4f1b-90cd-19f25ae5e452,100.68,,0
97,2023-09-08,Item_1,46.81,6,27.51,0.048,01f776a8-0ebe-497d-b291-242a3f260870,321.85,,0
98,2023-12-22,Item_3,94.13,7,52.33,0.042,baf15837-39b9-4afa-8520-0076ab6b8b10,738.91,,0
99,2023-10-09,Item_10,11.25,6,6.15,0.044,62c5ba8b-3251-4f0c-89b5-1cb3116d4cad,33.01,4799ffc9-a06c-4598-867d-9a920b6040a7,43.61
100,2023-07-26,Item_6,27.29,1,2.65,0.036,c57b8d86-6c61-42c0-8b31-ed55d0903f5f,30.92,,0
